"id","url","title","content","topic","published_at","created_at"
"19cc3fbd-2f05-464f-ba3f-1c73adc087c1","https://tuoitre.vn/my-pham-tu-trung-quoc-cua-mailisa-xem-profile-nha-san-xuat-doanh-nghiep-nao-dung-sau-nhap-hang-20251117120553814.htm","Mỹ phẩm từ Trung Quốc của Mailisa: Xem 'profile' nhà sản xuất, doanh nghiệp nào đứng sau nhập hàng?","CÁC SẢN PHẨM DOCTOR MAGIC ĐƯỢC NHẬP KHẨU VÀ PHÂN PHỐI THÔNG QUA CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU MK SKINCARE. DOANH NGHIỆP NÀY VỐN 10 TỈ ĐỒNG DO ÔNG HOÀNG KIM KHÁNH LÀM CHỦ SỞ HỮU.

Ngoài hoạt động kinh doanh liên quan tới thẩm mỹ, một lĩnh vực mang lại sự nổi tiếng cho hệ thống Mailisa là bán mỹ phẩm.

Chuỗi này thường xuyên livestream bán mỹ phẩm, không ít video do bà Phan Thị Mai - chủ hệ thống - trực tiếp quay quảng cáo trên các nền tảng Facebook, TikTok.

Theo đó toàn bộ các sản phẩm từ kem dưỡng, kem trị nám, sữa rửa mặt, kem chống nắng, tẩy tế bào chết, dung dịch vệ sinh đến mặt nạ... đều thuộc thương hiệu Doctor Magic.

Doctor Magic được Mailisa giới thiệu trên website là dòng sản phẩm được hệ thống này nhập khẩu - phân phối chính ngạch không qua bất kỳ trung gian hay đại lý nào và đã có phiếu công bố mỹ phẩm do cơ quan quản lý cấp.

Nhìn chung, sản phẩm đầy đủ tem phụ ghi rõ nơi sản xuất, đơn vị nhập khẩu, nhà phân phối và mã số giấy phép lưu hành mỹ phẩm.

Trong đó, các sản phẩm Doctor Magic được hệ thống Mailisa nhập khẩu và phân phối thông qua Công ty TNHH Sản xuất thương mại dịch vụ xuất nhập khẩu MK SKINCARE.

Theo Phòng đăng ký kinh doanh TP.HCM, MK SKINCARE là doanh nghiệp do ông Hoàng Kim Khánh (sinh năm 1985) - chồng bà Mai, thành lập năm 2017.

Địa chỉ trụ sở MK SKINCARE ở TP.HCM, ngành nghề chính là bán buôn mỹ phẩm và chế phẩm vệ sinh…

MK SKINCARE có vốn điều lệ lúc mới thành lập 10 tỉ đồng. Nhìn dữ liệu từ hệ thống đăng ký kinh doanh quốc gia, sau 8 năm hoạt động, chưa thấy MK SKINCARE có thay đổi về quy mô vốn.

Hiện ông Hoàng Kim Khánh là chủ sở hữu, tổng giám đốc kiêm người đại diện pháp luật.

Trong khi đó, công ty chịu trách nhiệm về sản phẩm Doctor Magic là HongKong Maika Beauty Biotechnology Limited, có trụ sở tại Hong Kong.

Ngoài ra thể hiện trên bao bì sản phẩm, công ty sản xuất là Guangzhou YRM Biotechnology Co., Ltd có trụ sở tại thành phố Quảng Châu (Quảng Đông, Trung Quốc).

Trên website, Guangzhou YRM Biotechnology Co., Ltd giới thiệu là một doanh nghiệp quy mô lớn quốc tế chuyên nghiệp, kỹ thuật số và tự động hóa tích hợp với hoạch định thị trường, vận hành thương hiệu, phát triển nguyên liệu thô, phát triển công thức, sản xuất sản phẩm, chế biến thương hiệu OEM (sản xuất theo công thức của khách hàng), ODM (sản xuất theo công thức có sẵn của nhà máy)... Cơ sở sản xuất của doanh nghiệp này được quảng bá rộng 40.000m2…

Đáng chú ý, trong một video đăng tải vào năm 2023 trên kênh TikTok có hàng triệu người theo dõi, bà Mai cho biết các sản phẩm mỹ phẩm của hệ thống luôn bán rất chạy, thậm chí ""bán cả container"".

Bà Mai cũng nói nhiều mỹ phẩm giá cao do chi phí thuê mặt bằng, quảng cáo người nổi tiếng, chiết khấu 50-70% cho đại lý… đều tính vào giá bán. Đồng thời bà này khẳng định để doanh nghiệp phát triển và tồn tại phát triển lâu dài thì phải làm đúng để pháp luật bảo vệ.

VÌ SAO TỪ KHÓA MAILISA BẤT NGỜ 'NÓNG RAN'?

Sở dĩ thông tin về Mailisa được quan tâm bởi cách đây ít hôm, thông tin lực lượng công an xuất hiện ở các cơ sở của thẩm mỹ viện Mailisa Buôn Ma Thuột (Đắk Lắk), Nha Trang (Khánh Hòa), Hà Nội, TP.HCM, Đà Nẵng...

Được biết, thẩm mỹ viện Mailisa được phát triển bởi hai vợ chồng doanh nhân Hoàng Kim Khánh và Phan Thị Mai.

Về hệ thống cơ sở thẩm mỹ, fanpage Facebook chính thức của Mailisa cập nhật hiện chỉ còn 9 chi nhánh hoạt động trên toàn quốc, thay vì 17 chi nhánh như trước đây từng quảng cáo.","Kinh Te","2025-11-17 05:22:41+00","2025-11-17 17:36:06.619553+00"
"0fe28d58-378b-4eac-8552-a9f75db2f881","https://kenh14.vn/thuy-tien-bien-mat-215251117183715135.chn","Thùy Tiên biến mất","SAU 7 THÁNG KỂ TỪ KHI VỤ VIỆC CHẤN ĐỘNG XẢY RA, HOA HẬU THÙY TIÊN ""BIẾN MẤT""KHỎI MỌI NỀN TẢNG MẠNG XÃ HỘI, KHOÁ SẠCH CÁC KÊNH TƯƠNG TÁC VỚI CÔNG CHÚNG.
Cuối tháng 5/2025, Hoa hậu Nguyễn Thúc Thùy Tiên bị bắt tạm giam vì tội Lừa đốikhách hàng quy định tại khoản 2, Điều 198 Bộ luật Hình sự, với vai trò đồng phạmvới các bị can thuộc Công ty CP Tập đoàn Chị Em Rọt. Vụ việc này đã khiến hìnhảnh của cô tụt dốc trầm trọng trong lòng công chúng.
Trước đó, kể từ tháng 4, Hoa hậu Thuỳ Tiên đã bật chế độ Khoá bảo vệ trangFacebook cá nhân, ẩn trang Fanpage chính thức, kênh TikTok cá nhân và đặc biệtlà xoá, ẩn gần 1.700 bài viết trên Instagram.
Động thái ""biến mất"" này diễn ra song song với việc Thuỳ Tiên vướng vào vụ việccủa Công ty CP Tập đoàn Chị Em Rọt và sau đó bị bắt tạm giam.
Trong thời gian này, hàng loạt tài khoản mạo danh mang tên ""Nguyễn Thúc ThùyTiên"" đã mọc lên, đăng tải lại hình ảnh của cô. Một số tài khoản thu hút hàngchục nghìn lượt theo dõi, thậm chí có clip đạt gần 1 triệu lượt xem.
Đáng lo ngại hơn, các tài khoản này không chỉ mạo danh mà còn cố tình cắt ghépnội dung, khơi lại chuyện đời tư, lan truyền thông tin sai lệch...
Dù đã khoá bảo vệ Facebook cá nhân, Hoa hậu Thuỳ Tiên vẫn giữ lại phần thông tinliên hệ công việc qua công ty quản lý là Sen Vàng. Riêng tài khoản Instagram cánhân vẫn chưa khóa nhưng đã ẩn đi toàn bộ bài đăng, hình ảnh. Được biết, tài khoản này đã tụt 300k folllowers kể từ khi Thùy Tiên ""biến mất""khỏi MXH, từ 2,8 triệu followers xuống còn 2,6 triệu followers sau 7 tháng.
Ngày 19/11, TAND TP.HCM dự kiến sẽ mở phiên tòa xét xử vụ án vụ án sản xuất hànggiả là thực phẩm và lừa dối khách hàng liên quan CTCP Asia Life và Công ty cổphần Tập đoàn Chị Em Rọt. Trong đó, Lê Thành Công (thành viên hội đồng quản trị Công ty cổ phần Tập đoànChị Em Rọt), Lê Tuấn Linh (giám đốc Công ty cổ phần Tập đoàn Chị Em Rọt), NguyễnThị Thái Hằng (chủ tịch hội đồng quản trị Công ty cổ phần Tập đoàn Chị Em Rọt),Phạm Quang Linh (thành viên hội đồng quản trị Công ty cổ phần Tập đoàn Chị EmRọt) và Nguyễn Thúc Thuỳ Tiên (Hoa hậu Hòa bình quốc tế 2021) bị Viện Kiểm sátnhân dân tối cao truy tố về tội lừa dối khách hàng.","Cong Nghe","2025-11-17 11:37:00+00","2025-11-18 13:48:56.298233+00"
"a4e2e47f-a52d-47d7-b04d-51bba9d53894","https://kenh14.vn/tu-ngay-11-8-ai-dang-co-can-cuoc-cong-dan-phai-luu-y-thay-doi-quan-trong-215251117175349067.chn","Từ ngày 11/8, ai đang có Căn cước công dân phải lưu ý thay đổi quan trọng","Ngân hàng Nhà nước Việt Nam vừa ban hành Thông tư 30/2025/TT-NHNN, sửa đổi và bổsung một số quy định liên quan đến việc cung ứng dịch vụ thanh toán không dùngtiền mặt. Thông tư này sẽ chính thức có hiệu lực từ ngày 18/11/2025.
Theo quy định mới, các loại giấy tờ tùy thân được sử dụng khi thực hiện giaodịch thanh toán không dùng tiền mặt có sự thay đổi so với quy định tại khoản 10Điều 3 Thông tư 15/2024/TT-NHNN. Cụ thể, Chứng minh nhân dân (CMND) và Giấychứng nhận căn cước đã bị loại khỏi danh mục giấy tờ hợp lệ đối với công dânViệt Nam.
Đối với công dân Việt Nam, giấy tờ tùy thân hợp lệ bao gồm: Thẻ căn cước côngdân, thẻ căn cước hoặc tài khoản định danh điện tử.
Với người gốc Việt Nam chưa xác định được quốc tịch, giấy tờ hợp lệ là Giấychứng nhận gốc Việt Nam do cơ quan có thẩm quyền cấp.
Còn đối với người nước ngoài cư trú tại Việt Nam, có thể sử dụng hộ chiếu, giấytờ xác minh nhân thân do cơ quan có thẩm quyền nước ngoài cấp, các giấy tờ liênquan đến thị thực nhập cảnh hoặc giấy tờ thay thế thị thực, giấy tờ chứng minhđược miễn thị thực, hoặc danh tính điện tử thông qua tài khoản định danh điện tửmức độ 02 (nếu có).
Quy định mới yêu cầu tất cả giấy tờ tùy thân phải còn hiệu lực trong suốt quátrình giao dịch.
Như vậy, so với Thông tư 15/2024/TT-NHNN, Thông tư 30/2025/TT-NHNN không chỉloại bỏ CMND và Giấy chứng nhận căn cước khỏi danh mục giấy tờ hợp lệ đối vớicông dân Việt Nam, mà còn bổ sung quy định mới về Giấy chứng nhận gốc Việt Namcho người gốc Việt chưa xác định được quốc tịch, đồng thời làm rõ yêu cầu vềhiệu lực và thời hạn của giấy tờ tùy thân khi tham gia các dịch vụ thanh toánkhông dùng tiền mặt.","Cong Nghe","2025-11-17 12:00:00+00","2025-11-18 13:48:56.519934+00"
"616698eb-7b44-4f4b-9175-67977360aab6","https://tuoitre.vn/chung-khoan-tuan-moi-dinh-gia-ve-thap-hon-rui-ro-ngan-han-giam-dan-20251117100418051.htm","Chứng khoán tuần mới: Định giá về thấp hơn, rủi ro ngắn hạn giảm dần?","CHUYÊN GIA CHO RẰNG THỊ TRƯỜNG CHỨNG KHOÁN CÓ THỂ SẼ TIẾP TỤC TĂNG TRONG PHIÊNGIAO DỊCH ĐẦU TUẦN VÀ VN-INDEX SẼ THỬ THÁCH KHÁNG CỰ 1.655 ĐIỂM TUẦN NÀY.
VN-Index đã tăng trở lại lên 1.635,5 điểm cuối tuần trước, tương ứng mức tăng 2,3%, đánhdấu sự phục hồi sau bốn tuần điều chỉnh liên tiếp. Mặc dù vậy, thanh khoản thị trường tiếp tục suy yếu khi giá trị giao dịch bìnhquân giảm thêm 21%, còn 18.700 tỉ đồng mỗi ngày.
ĐỊNH GIÁ CHỨNG KHOÁN VIỆT NAM HẤP DẪN HƠN
* Bà Trần Thị Ngọc Hòa - chuyên gia phân tích Chứng khoán Mirae Asset Việt Nam:
- Trong ngắn hạn, VN-Index được kỳ vọng dao động quanh vùng 1.630 điểm với biênđộ khoảng ±30 điểm theo kịch bản cơ sở.
Mặt bằng định giá trở nên hấp dẫn hơn khi P/E thị trường giảm từ mức 17 lần vàongày 14-10 xuống còn 15,7 lần. Một số yếu tố cần được đặc biệt lưu ý gồm triển vọng tích cực của kết quả kinhdoanh quý 4-2025 và năm 2026, trong bối cảnh mục tiêu tăng trưởng GDP năm sau được đặt ở mức 10% hoặc cao hơn.
Dòng vốn ngoại có thể cải thiện nhờ việc FTSE Russell nâng hạng Việt Nam lên thịtrường mới nổi thứ cấp. Theo đó, nhiều tổ chức quốc tế, trong đó có Vanguard dựkiến triển khai hoạt động đầu tư vào Việt Nam sau khi nâng hạng. Tỉ trọng của Việt Nam trong các bộ chỉ số quan trọng của FTSE dự kiến đạt 0,04%trong FTSE Global All Cap, 0,02% trong FTSE All-World, 0,34% trong FTSE EmergingAll Cap và 0,22% trong FTSE Emerging Index.
Ở góc nhìn dài hạn, triển vọng thị trường tiếp tục được củng cố bởi lộ trìnhgiảm lãi suất của Fed, chiến lược tăng trưởng kinh tế giai đoạn 2026-2030 củaChính phủ với mục tiêu tăng trưởng 10% mỗi năm, cùng kế hoạch nâng hạng thịtrường Việt Nam lên nhóm thị trường mới nổi theo phân loại của MSCI vào năm2030.
Ngoài ra, làn sóng IPO dự kiến diễn ra mạnh mẽ từ năm 2025 trở đi sẽ góp phầngia tăng chiều sâu và tính hấp dẫn của thị trường.
SỨC CHỊU ĐỰNG CỦA THỊ TRƯỜNG NỘI ĐỊA TRƯỚC ÁP LỰC RÚT RÒNG KHỐI NGOẠI
* Ông Bùi Văn Huy - Giám đốc Khối nghiên cứu và Đầu tư FIDT:
- Lũy kế mười tháng đầu năm, lượng vốn rút ròng của khối ngoại đã vượt mốc100.000 tỉ đồng - mức cao nhất trong nhiều năm, phản ánh sức ép từ chu kỳ điềuchỉnh toàn cầu hơn là riêng thị trường Việt Nam.
Tuy vậy, nếu đặt trong bối cảnh rộng hơn, đây không phải tín hiệu tiêu cực tuyệtđối. Áp lực bán hiện nay chủ yếu đến từ các quỹ thụ động và ETF bị rút vốn theoxu hướng toàn cầu, chứ không phải là quyết định rút lui có chủ đích của nhữngnhà đầu tư chiến lược. Sự dịch chuyển này phần nhiều gắn với chu kỳ cơ cấu quý 4, bối cảnh lãi suất caokéo dài tại Mỹ và bất ổn chính sách toàn cầu, khiến dòng vốn quốc tế tạm thờiquay về tài sản an toàn. Trong khi đó, các quỹ chủ động vẫn duy trì vị thế tại những doanh nghiệp có nềntảng vững, cho thấy niềm tin vào triển vọng trung hạn của Việt Nam chưa thayđổi.
Điều quan trọng là sức chịu đựng của thị trường nội địa đã khác. Tỉ trọng giaodịch của nhà đầu tư nội chiếm gần 70-80% tổng giá trị khớp lệnh, giúp thị trườngtránh được những cú sốc thanh khoản dù khối ngoại bán mạnh nhiều phiên liêntiếp.
Nhìn về phía trước, xu hướng bán ròng có thể còn tiếp diễn ngắn hạn, nhưng khôngnên xem đó là yếu tố chi phối toàn bộ diễn biến. Khi áp lực tỉ giá hạ nhiệt vàchính sách tiền tệ toàn cầu bắt đầu nới lỏng, dòng vốn ngoại hoàn toàn có thểđảo chiều. Việt Nam vẫn duy trì lợi thế về ổn định chính trị, nền tảng vĩ mô và khả năngthu hút vốn FDI, trong khi định giá cổ phiếu đã chiết khấu đáng kể sau nhịp giảm15-25% vừa qua.
RỦI RO NGẮN HẠN TIẾP TỤC GIẢM?
* Bộ phận phân tích Chứng khoán Yuanta Việt Nam:
Chúng tôi cho rằng thị trường có thể sẽ tiếp tục tăng trong phiên giao dịch đầutuần và VN-Index sẽ thử thách kháng cự 1.655 điểm trong tuần giao dịch này.
Đồng thời, thị trường vẫn đang trong giai đoạn tích lũy ngắn hạn cho nên thanhkhoản có thể duy trì ở mức thấp.
Ngoài ra, chỉ báo tâm lý ngắn hạn vẫn duy trì ở mức lạc quan cho thấy triển vọngngắn hạn dần tích cực hơn và rủi ro ngắn hạn tiếp tục giảm dần.
Trong ngắn hạn (dưới 1 tháng), xu hướng có thể duy trì giảm. Do đó, chúng tôikhuyến nghị các nhà đầu tư có thể tiếp tục nắm giữ tỉ trọng thấp và xem xét muamới thấp để thăm dò...","Kinh Te","2025-11-17 03:45:18+00","2025-11-18 13:48:59.582138+00"
"ac557b2e-93eb-4d1e-aa84-efb1bcbad7dd","https://tuoitre.vn/doanh-thu-cua-c-p-o-viet-nam-hut-hoi-o-trung-quoc-lai-tang-truong-manh-2025111622351021.htm","Doanh thu của C.P. ở Việt Nam 'hụt hơi', ở Trung Quốc lại tăng trưởng mạnh","Tập đoàn Charoen Pokphand Foods - CP Foods (CPF), công ty mẹ của C.P. Việt Nam, vừacông bố kết quả kinh doanh quý 3 và 9 tháng đầu năm 2025 với nhiều điểm đáng chúý từ phía thị trường Việt Nam.

Theo báo cáo, doanh thu từ thị trường Việt Nam quý 3-2025 chỉ đạt 22,8 tỉ baht(tương đương khoảng 18.500 tỉ đồng), giảm 20% so với cùng kỳ năm trước.

Tính chung 9 tháng, doanh thu tại thị trường Việt Nam mang về đạt 76,6 tỉ baht(khoảng 62.300 tỉ đồng), giảm 17% so với cùng kỳ.

Đáng chú ý, Việt Nam trở thành thị trường duy nhất ghi nhận sự suy giảm trong hệthống của tập đoàn thực phẩm Thái Lan này trên toàn cầu. Sự sụt giảm về doanh thu tại Việt Nam kéo theo kim ngạch xuất khẩu nói chung củaCPF giảm 7% so với 9 tháng năm ngoái.

Trong khi đó, thị trường Trung Quốc ghi nhận mức tăng trưởng tới 36% trong 9tháng đầu năm nay. Doanh thu nội địa Thái Lan cũng vẫn duy trì mức tăng 2%, cònlại các thị trường khác tăng 1%.

Mức sụt giảm của C.P. Việt Nam kéo doanh thu hợp nhất của CPF giảm nhẹ 0,4%, cònhơn 432 tỉ baht (13,36 tỉ USD) trong 9 tháng đầu năm.

Dù giảm tốc, Việt Nam vẫn là thị trường lớn thứ hai của CPF, đóng góp 18% tổngdoanh thu, chỉ sau thị trường nội địa của đại gia Thái.

Trung Quốc rộng lớn, nhưng cũng chỉ mang về cho CPF chưa đến 25 tỉ baht (tươngứng 8%).

Trong khi đó, dẫn thông tin trên Bangkok Post, Charoen Pokphand Foods có lợinhuận ròng 24,1 tỉ baht trong 9 tháng đầu năm 2025 (gần 750 triệu USD), tăng 57%so với cùng kỳ năm ngoái. Sự tăng trưởng này chủ yếu nhờ hoạt động ở nước ngoài,hiện chiếm hai phần ba tổng doanh thu của công ty.

Ông Prasit Boondoungprasert, Tổng giám đốc của CPF, cho biết cơ sở doanh thu củacông ty đang ngày càng mang tính quốc tế. Các doanh nghiệp nước ngoài đóng gópkhoảng 62% tổng doanh thu, trong khi xuất khẩu chiếm thêm 5%, nâng doanh thu từnước ngoài của CPF lên khoảng hai phần ba tổng doanh thu. Công ty hiện đang vậnhành hoặc nắm giữ các khoản đầu tư chung tại 16 quốc gia, với sản phẩm được phânphối thông qua các kênh bán lẻ và bán buôn hàng đầu tại hơn 50 thị trường trêntoàn thế giới.

Nếu không tính đến tác động của việc đồng baht Thái mạnhlên việc chuyển đổi báo cáo tài chính ra nước ngoài, doanh thu dự kiến sẽ tăngkhoảng 5% so với cùng kỳ năm trước. Lợi nhuận ròng cũng cải thiện đáng kể nhờ hiệu quả hoạt động được nâng cao trêntoàn bộ chuỗi cung ứng, quản lý chi phí hiệu quả và giá bột đậu nành giảm ởnhiều khu vực so với năm ngoái.

Lãnh đạo công ty cũng cho biết sẽ tiếp tục mở rộng chiến lược tại các quốc giacó tốc độ tăng trưởng cao như Philippines và Việt Nam, nơi nhu cầu dài hạn vềthực phẩm vẫn còn mạnh mẽ.

C.P. VIỆT NAM VƯỚNG ỒN ÀO THỊT HEO THẾ NÀO?

Trong kỳ 9 tháng đầu năm nay, một sự kiện đáng chú ý có liên quan tới C.P. ViệtNam trong quý 2, đó là việc ông L.Q.N. phản ánh trên mạng xã hội rằng có cửahàng của hãng này trà trộn heo bệnh, gà bệnh.

Sau đó, Cơ quan cảnh sát điều tra Công an tỉnh Sóc Trăng cũng nhận được tố giácvề tội phạm với nội dung: Ngày 30-5, trên mạng xã hội của tài khoản ""Jonny Lieu""có đăng tải thông tin về đơn tố cáo hành vi vi phạm pháp luật về an toàn thựcphẩm.

Vụ việc diễn ra hồi tháng 5. Đến tháng 7-2025, Cơ quan cảnh sát điều tra Công antỉnh Sóc Trăng đã ra quyết định không khởi tố vụ án hình sự với tố giác về tộiphạm của ông L.Q.N. có địa chỉ thường trú ở Sóc Trăng.

Lý do theo cơ quan điều tra, do hành vi không có dấu hiệu tội phạm ""vi phạm quyđịnh về an toàn thực phẩm"" quy định tại khoản 2 điều 157 Bộ luật Tố tụng hìnhsự.

Sau quyết định nêu trên, đại diện phía C.P. Việt Nam lên tiếng khẳng định mộtlần nữa chứng minh sự minh bạch, nghiêm túc và thượng tôn pháp luật trong toànbộ hoạt động sản xuất, kinh doanh của Công ty cổ phần chăn nuôi C.P. Việt Nam.","Kinh Te","2025-11-17 00:15:00+00","2025-11-18 13:49:03.070632+00"
